Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
24.4.2026,13:52:21.190,40.0,41.0,30.000,30.119,1757.0,1730.0,1153,5226,
24.4.2026,13:52:21.394,40.0,41.0,30.000,30.112,1757.0,1730.0,1153,5226,
24.4.2026,13:52:21.600,40.0,41.0,30.000,29.966,1758.0,1730.0,1153,5226,
24.4.2026,13:52:21.805,40.0,41.0,30.000,30.009,1742.0,1730.0,1153,5226,
24.4.2026,13:52:22.007,40.0,41.0,29.000,29.885,1737.0,1730.0,1153,5226,
24.4.2026,13:52:22.222,40.0,41.0,29.000,29.921,277.0,1730.0,1153,5226,
24.4.2026,13:52:22.413,40.0,41.0,29.000,29.924,290.0,1730.0,1153,5226,
24.4.2026,13:52:22.621,40.0,41.0,29.000,29.905,297.0,1730.0,1153,5226,
24.4.2026,13:52:22.823,40.0,41.0,30.000,29.881,1756.0,1730.0,1153,5226,
24.4.2026,13:52:23.029,40.0,41.0,29.000,29.970,1701.0,1728.0,1153,5226,
24.4.2026,13:52:23.232,40.0,41.0,29.000,29.907,273.0,1730.0,1153,5226,
24.4.2026,13:52:23.436,41.0,41.0,29.000,30.007,1758.0,1730.0,1153,5226,
24.4.2026,13:52:23.638,41.0,41.0,29.000,30.005,1758.0,1730.0,1153,5226,
24.4.2026,13:52:23.847,40.0,41.0,29.000,29.776,1757.0,1728.0,1153,5226,
24.4.2026,13:52:24.050,40.0,41.0,29.000,30.070,285.0,1730.0,1153,5226,
24.4.2026,13:52:24.252,40.0,41.0,30.000,29.825,307.0,1730.0,1153,5226,
24.4.2026,13:52:24.454,40.0,41.0,29.000,30.001,1757.0,1728.0,1153,5226,
24.4.2026,13:52:24.657,40.0,41.0,30.000,29.679,1757.0,1730.0,1153,5226,
24.4.2026,13:52:24.861,40.0,41.0,29.000,29.627,280.0,1730.0,1153,5226,
24.4.2026,13:52:25.063,41.0,41.0,29.000,29.532,290.0,1730.0,1153,5226,
24.4.2026,13:52:25.267,40.0,41.0,29.000,29.490,1757.0,1728.0,1153,5226,
24.4.2026,13:52:25.467,40.0,41.0,29.000,29.711,299.0,1728.0,1153,5226,
24.4.2026,13:52:25.674,40.0,41.0,29.000,29.785,305.0,1730.0,1153,5226,
24.4.2026,13:52:25.869,41.0,41.0,29.000,29.436,265.0,1730.0,1153,5226,
24.4.2026,13:52:26.078,41.0,41.0,29.000,29.690,304.0,1730.0,1153,5226,
24.4.2026,13:52:26.281,41.0,41.0,29.000,29.786,1757.0,1730.0,1153,5226,
24.4.2026,13:52:26.487,40.0,41.0,29.000,29.501,296.0,1730.0,1153,5226,
24.4.2026,13:52:26.692,40.0,41.0,29.000,29.570,1757.0,1728.0,1153,5226,
24.4.2026,13:52:26.892,41.0,41.0,29.000,29.572,1758.0,1728.0,1153,5226,
24.4.2026,13:52:27.095,40.0,41.0,29.000,29.572,290.0,1728.0,1153,5226,
24.4.2026,13:52:27.303,41.0,41.0,29.000,29.825,292.0,1730.0,1153,5226,
24.4.2026,13:52:27.504,41.0,41.0,29.000,29.944,1756.0,1730.0,1153,5226,
24.4.2026,13:52:27.721,40.0,41.0,29.000,29.885,1757.0,1728.0,1153,5226,
24.4.2026,13:52:27.911,40.0,41.0,29.000,29.967,301.0,1730.0,1153,5226,
24.4.2026,13:52:28.116,41.0,41.0,30.000,29.879,1757.0,1730.0,1153,5226,
24.4.2026,13:52:28.322,41.0,41.0,29.000,30.036,287.0,1730.0,1153,5226,
24.4.2026,13:52:28.527,40.0,41.0,29.000,30.020,274.0,1728.0,1153,5226,
24.4.2026,13:52:28.728,41.0,41.0,30.000,29.892,1756.0,1730.0,1153,5226,
24.4.2026,13:52:28.934,40.0,41.0,30.000,30.022,1757.0,1730.0,1153,5226,
24.4.2026,13:52:29.138,40.0,41.0,29.000,29.857,1758.0,1728.0,1153,5226,
24.4.2026,13:52:29.340,40.0,41.0,29.000,29.637,283.0,1728.0,1153,5226,
24.4.2026,13:52:29.545,40.0,41.0,30.000,29.827,1749.0,1728.0,1153,5226,
24.4.2026,13:52:29.748,40.0,41.0,29.000,30.057,1758.0,1730.0,1153,5226,
24.4.2026,13:52:29.953,40.0,41.0,29.000,30.032,1757.0,1730.0,1153,5226,
24.4.2026,13:52:30.158,40.0,41.0,30.000,30.086,1758.0,1730.0,1153,5226,
24.4.2026,13:52:30.347,40.0,41.0,30.000,30.206,1757.0,1730.0,1153,5226,
24.4.2026,13:52:30.566,40.0,41.0,30.000,30.191,1757.0,1730.0,1153,5226,
24.4.2026,13:52:30.774,40.0,41.0,29.000,30.163,1757.0,1730.0,1153,5226,
24.4.2026,13:52:30.979,40.0,41.0,30.000,30.275,1757.0,1730.0,1153,5226,
24.4.2026,13:52:31.185,40.0,41.0,30.000,30.316,1757.0,1730.0,1153,5226,
24.4.2026,13:52:31.395,41.0,41.0,30.000,30.441,1757.0,1728.0,1153,5226,
24.4.2026,13:52:31.597,41.0,41.0,29.000,30.312,1758.0,1728.0,1153,5226,
24.4.2026,13:52:31.798,41.0,41.0,30.000,29.739,1734.0,1730.0,1153,5226,
24.4.2026,13:52:32.005,40.0,41.0,29.000,29.935,1756.0,1728.0,1153,5226,
24.4.2026,13:52:32.203,41.0,41.0,29.000,30.025,1756.0,1730.0,1153,5226,
24.4.2026,13:52:32.408,41.0,42.0,29.000,29.894,1757.0,1730.0,1153,5226,
24.4.2026,13:52:32.610,41.0,41.0,29.000,29.909,305.0,1730.0,1153,5226,
24.4.2026,13:52:32.801,40.0,41.0,29.000,30.068,299.0,1730.0,1153,5226,
24.4.2026,13:52:33.007,40.0,42.0,30.000,29.879,302.0,1728.0,1153,5226,
24.4.2026,13:52:33.211,41.0,41.0,30.000,30.353,1757.0,1728.0,1153,5226,
24.4.2026,13:52:33.422,41.0,42.0,30.000,30.190,1757.0,1728.0,1153,5226,
24.4.2026,13:52:33.621,40.0,41.0,29.000,30.124,1758.0,1730.0,1153,5226,
24.4.2026,13:52:33.823,41.0,41.0,30.000,30.006,1758.0,1730.0,1153,5226,
24.4.2026,13:52:34.025,40.0,41.0,29.000,30.030,291.0,1728.0,1153,5226,
24.4.2026,13:52:34.229,41.0,41.0,29.000,29.951,1757.0,1730.0,1153,5226,
24.4.2026,13:52:34.443,40.0,41.0,29.000,29.705,1757.0,1728.0,1153,5226,
24.4.2026,13:52:34.643,41.0,42.0,29.000,29.621,1757.0,1728.0,1153,5226,
24.4.2026,13:52:34.832,40.0,41.0,29.000,29.797,290.0,1728.0,1153,5226,
24.4.2026,13:52:35.037,40.0,41.0,29.000,29.568,1757.0,1730.0,1153,5226,
24.4.2026,13:52:35.243,41.0,41.0,29.000,29.700,1758.0,1728.0,1153,5226,
24.4.2026,13:52:35.447,41.0,41.0,29.000,29.560,1755.0,1730.0,1153,5226,
24.4.2026,13:52:35.646,41.0,41.0,29.000,29.331,1757.0,1728.0,1153,5226,
24.4.2026,13:52:35.851,40.0,41.0,29.000,29.767,1758.0,1730.0,1153,5226,
24.4.2026,13:52:36.059,40.0,41.0,29.000,29.503,1757.0,1730.0,1153,5226,
24.4.2026,13:52:36.261,40.0,41.0,29.000,29.681,294.0,1730.0,1153,5226,
24.4.2026,13:52:36.466,40.0,41.0,30.000,29.758,1753.0,1730.0,1153,5226,
24.4.2026,13:52:36.669,41.0,41.0,29.000,29.913,1757.0,1730.0,1153,5226,
24.4.2026,13:52:36.874,40.0,41.0,30.000,29.898,1757.0,1730.0,1153,5226,
24.4.2026,13:52:37.082,40.0,41.0,30.000,30.026,1758.0,1728.0,1153,5226,
24.4.2026,13:52:37.283,40.0,41.0,29.000,29.887,1757.0,1730.0,1153,5226,
24.4.2026,13:52:37.489,41.0,42.0,29.000,29.777,278.0,1730.0,1153,5226,
24.4.2026,13:52:37.695,41.0,42.0,29.000,29.728,272.0,1730.0,1153,5226,
24.4.2026,13:52:37.900,41.0,42.0,29.000,29.707,1756.0,1730.0,1153,5226,
24.4.2026,13:52:38.101,40.0,41.0,30.000,30.046,300.0,1730.0,1153,5226,
24.4.2026,13:52:38.301,41.0,42.0,30.000,29.847,1757.0,1730.0,1153,5226,
24.4.2026,13:52:38.519,41.0,41.0,30.000,30.132,298.0,1730.0,1153,5226,
24.4.2026,13:52:38.709,41.0,41.0,30.000,30.214,1749.0,1730.0,1153,5226,
24.4.2026,13:52:38.913,40.0,41.0,29.000,29.897,261.0,1730.0,1153,5226,
24.4.2026,13:52:39.118,41.0,42.0,30.000,30.053,1756.0,1730.0,1153,5226,
24.4.2026,13:52:39.326,41.0,41.0,30.000,30.019,1758.0,1730.0,1153,5226,
24.4.2026,13:52:39.529,41.0,41.0,29.000,29.984,1757.0,1730.0,1153,5226,
24.4.2026,13:52:39.735,41.0,42.0,29.000,29.751,1758.0,1730.0,1153,5226,
24.4.2026,13:52:39.927,41.0,41.0,29.000,29.966,1753.0,1728.0,1153,5226,
24.4.2026,13:52:40.137,41.0,42.0,29.000,29.554,1755.0,1730.0,1153,5226,
24.4.2026,13:52:40.337,40.0,41.0,29.000,29.702,313.0,1730.0,1153,5226,
24.4.2026,13:52:40.542,40.0,41.0,29.000,30.022,1757.0,1730.0,1153,5226,
24.4.2026,13:52:40.748,41.0,41.0,29.000,29.807,1757.0,1730.0,1153,5226,
24.4.2026,13:52:40.955,41.0,42.0,29.000,29.909,1724.0,1730.0,1153,5226,
24.4.2026,13:52:41.145,41.0,42.0,29.000,29.938,271.0,1728.0,1153,5226,
24.4.2026,13:52:41.351,41.0,42.0,29.000,29.899,288.0,1728.0,1153,5226,
24.4.2026,13:52:41.556,41.0,42.0,30.000,29.959,1757.0,1730.0,1153,5226,
24.4.2026,13:52:41.760,41.0,42.0,30.000,29.928,1757.0,1730.0,1153,5226,
24.4.2026,13:52:41.968,41.0,42.0,30.000,30.243,1758.0,1730.0,1153,5226,
24.4.2026,13:52:42.173,41.0,42.0,30.000,30.362,1757.0,1730.0,1153,5226,
24.4.2026,13:52:42.378,41.0,41.0,30.000,30.472,1757.0,1730.0,1153,5226,
24.4.2026,13:52:42.582,41.0,41.0,30.000,30.446,1758.0,1730.0,1153,5226,
24.4.2026,13:52:42.787,41.0,42.0,30.000,30.390,1758.0,1730.0,1153,5226,
24.4.2026,13:52:42.991,41.0,42.0,30.000,30.389,1758.0,1728.0,1153,5226,
24.4.2026,13:52:43.196,41.0,42.0,30.000,30.476,1758.0,1730.0,1153,5226,
24.4.2026,13:52:43.398,41.0,42.0,30.000,30.140,1757.0,1730.0,1153,5226,
24.4.2026,13:52:43.605,41.0,42.0,29.000,29.918,257.0,1730.0,1153,5226,
24.4.2026,13:52:43.813,41.0,42.0,29.000,29.410,276.0,1730.0,1153,5226,
24.4.2026,13:52:44.016,41.0,41.0,29.000,29.846,281.0,1730.0,1153,5226,
24.4.2026,13:52:44.229,40.0,41.0,29.000,29.722,308.0,1730.0,1153,5226,
24.4.2026,13:52:44.434,41.0,41.0,29.000,29.744,1757.0,1730.0,1153,5226,
24.4.2026,13:52:44.639,41.0,42.0,30.000,30.024,1758.0,1730.0,1153,5226,
24.4.2026,13:52:44.845,41.0,42.0,29.000,29.974,279.0,1730.0,1153,5226,
24.4.2026,13:52:45.055,41.0,42.0,29.000,29.968,293.0,1728.0,1153,5226,
24.4.2026,13:52:45.258,41.0,41.0,29.000,30.076,298.0,1728.0,1153,5226,
24.4.2026,13:52:45.462,41.0,42.0,30.000,29.891,1757.0,1728.0,1153,5226,
24.4.2026,13:52:45.662,40.0,42.0,29.000,29.971,293.0,1730.0,1153,5226,
24.4.2026,13:52:45.867,41.0,42.0,29.000,29.906,292.0,1728.0,1153,5226,
24.4.2026,13:52:46.076,41.0,42.0,29.000,29.926,283.0,1728.0,1153,5226,
24.4.2026,13:52:46.280,41.0,42.0,29.000,29.945,1757.0,1730.0,1153,5226,
24.4.2026,13:52:46.481,41.0,42.0,29.000,29.945,1757.0,1730.0,1153,5226,
24.4.2026,13:52:46.683,41.0,42.0,29.000,29.913,1757.0,1730.0,1153,5226,
24.4.2026,13:52:46.889,41.0,42.0,29.000,29.824,301.0,1730.0,1153,5226,
24.4.2026,13:52:47.093,41.0,42.0,29.000,29.793,236.0,1728.0,1153,5226,
24.4.2026,13:52:47.301,42.0,42.0,29.000,29.817,287.0,1728.0,1153,5226,
24.4.2026,13:52:47.522,41.0,42.0,29.000,29.705,275.0,1730.0,1153,5226,
24.4.2026,13:52:47.727,41.0,42.0,29.000,29.654,295.0,1730.0,1153,5226,
24.4.2026,13:52:47.928,41.0,42.0,30.000,29.735,1756.0,1730.0,1153,5226,
24.4.2026,13:52:48.140,41.0,42.0,30.000,30.013,1757.0,1730.0,1153,5226,
24.4.2026,13:52:48.340,41.0,42.0,29.000,29.816,269.0,1730.0,1153,5226,
24.4.2026,13:52:48.542,41.0,42.0,29.000,29.850,1756.0,1730.0,1153,5226,
24.4.2026,13:52:48.748,41.0,42.0,30.000,30.152,1756.0,1730.0,1153,5226,
24.4.2026,13:52:48.957,41.0,42.0,29.000,29.999,1757.0,1730.0,1153,5226,
24.4.2026,13:52:49.145,41.0,42.0,29.000,29.999,1757.0,1730.0,1153,5226,
24.4.2026,13:52:49.359,41.0,42.0,29.000,29.837,287.0,1730.0,1153,5226,
24.4.2026,13:52:49.559,41.0,42.0,29.000,29.837,287.0,1730.0,1153,5226,
24.4.2026,13:52:49.764,41.0,42.0,30.000,30.293,1757.0,1730.0,1153,5226,
24.4.2026,13:52:49.967,42.0,42.0,29.000,30.158,273.0,1730.0,1153,5226,
24.4.2026,13:52:50.172,41.0,42.0,29.000,29.869,1758.0,1730.0,1153,5226,
24.4.2026,13:52:50.374,41.0,42.0,30.000,29.912,1747.0,1730.0,1153,5226,
24.4.2026,13:52:50.580,41.0,42.0,29.000,29.863,299.0,1730.0,1153,5226,
24.4.2026,13:52:50.788,41.0,42.0,30.000,29.877,1757.0,1728.0,1153,5226,
24.4.2026,13:52:51.002,41.0,42.0,29.000,29.809,286.0,1730.0,1153,5226,
24.4.2026,13:52:51.195,41.0,42.0,29.000,29.809,286.0,1730.0,1153,5226,
24.4.2026,13:52:51.398,41.0,42.0,29.000,29.745,271.0,1730.0,1153,5226,
24.4.2026,13:52:51.604,42.0,42.0,30.000,29.929,1731.0,1728.0,1153,5226,
24.4.2026,13:52:51.807,41.0,42.0,29.000,29.831,277.0,1730.0,1153,5226,
24.4.2026,13:52:52.013,41.0,42.0,30.000,29.752,1754.0,1728.0,1153,5226,
24.4.2026,13:52:52.220,41.0,42.0,29.000,29.951,1758.0,1728.0,1153,5226,
24.4.2026,13:52:52.422,41.0,42.0,29.000,29.901,294.0,1730.0,1153,5226,
24.4.2026,13:52:52.632,41.0,42.0,29.000,29.873,1757.0,1730.0,1153,5226,
24.4.2026,13:52:52.829,41.0,42.0,29.000,29.663,285.0,1730.0,1153,5226,
24.4.2026,13:52:53.034,41.0,42.0,29.000,29.634,1757.0,1730.0,1153,5226,
24.4.2026,13:52:53.225,41.0,42.0,29.000,29.735,298.0,1730.0,1153,5226,
24.4.2026,13:52:53.432,41.0,42.0,30.000,30.012,1756.0,1728.0,1153,5226,
24.4.2026,13:52:53.647,41.0,42.0,29.000,29.911,1757.0,1728.0,1153,5226,
24.4.2026,13:52:53.843,41.0,42.0,29.000,29.753,319.0,1728.0,1153,5226,
24.4.2026,13:52:54.045,41.0,42.0,30.000,29.869,1758.0,1730.0,1153,5226,
24.4.2026,13:52:54.256,41.0,42.0,30.000,30.106,1758.0,1730.0,1153,5226,
24.4.2026,13:52:54.454,42.0,42.0,30.000,30.203,1757.0,1728.0,1153,5226,
24.4.2026,13:52:54.679,42.0,42.0,29.000,30.181,1757.0,1730.0,1153,5226,
24.4.2026,13:52:54.861,42.0,42.0,29.000,30.181,1757.0,1730.0,1153,5226,
24.4.2026,13:52:55.053,41.0,42.0,30.000,29.948,1758.0,1730.0,1153,5226,
24.4.2026,13:52:55.261,42.0,42.0,29.000,29.863,1757.0,1728.0,1153,5226,
24.4.2026,13:52:55.465,41.0,42.0,29.000,30.068,1758.0,1728.0,1153,5226,
24.4.2026,13:52:55.664,41.0,42.0,29.000,29.903,1757.0,1730.0,1153,5226,
24.4.2026,13:52:55.870,42.0,42.0,29.000,29.714,282.0,1728.0,1153,5226,
24.4.2026,13:52:56.074,41.0,42.0,29.000,29.605,298.0,1730.0,1153,5226,
24.4.2026,13:52:56.280,42.0,42.0,29.000,29.787,1758.0,1728.0,1153,5226,
24.4.2026,13:52:56.482,41.0,42.0,29.000,29.851,1750.0,1730.0,1153,5226,
24.4.2026,13:52:56.682,41.0,42.0,29.000,29.806,1756.0,1730.0,1153,5226,
24.4.2026,13:52:56.891,42.0,43.0,29.000,29.750,1756.0,1730.0,1153,5226,
24.4.2026,13:52:57.097,42.0,42.0,29.000,29.715,323.0,1730.0,1153,5226,
24.4.2026,13:52:57.298,41.0,42.0,29.000,29.558,285.0,1730.0,1153,5226,
24.4.2026,13:52:57.500,41.0,42.0,29.000,29.513,1758.0,1730.0,1153,5226,
24.4.2026,13:52:57.693,42.0,42.0,29.000,29.550,273.0,1730.0,1153,5226,
24.4.2026,13:52:57.905,41.0,42.0,29.000,29.633,1752.0,1728.0,1153,5226,
24.4.2026,13:52:58.109,41.0,42.0,30.000,29.966,1757.0,1730.0,1153,5226,
24.4.2026,13:52:58.313,42.0,43.0,29.000,29.867,1758.0,1730.0,1153,5226,
24.4.2026,13:52:58.513,42.0,42.0,29.000,29.691,1758.0,1730.0,1153,5226,
24.4.2026,13:52:58.713,41.0,42.0,29.000,29.846,299.0,1728.0,1153,5226,
24.4.2026,13:52:58.920,42.0,43.0,30.000,30.068,1749.0,1728.0,1153,5226,
24.4.2026,13:52:59.124,42.0,42.0,30.000,29.749,1756.0,1730.0,1153,5226,
24.4.2026,13:52:59.325,41.0,42.0,30.000,29.819,1757.0,1730.0,1153,5226,
24.4.2026,13:52:59.534,41.0,42.0,29.000,30.000,1757.0,1730.0,1153,5226,
24.4.2026,13:52:59.740,41.0,42.0,29.000,29.879,1757.0,1728.0,1153,5226,
24.4.2026,13:52:59.940,41.0,43.0,29.000,29.836,273.0,1730.0,1153,5226,
24.4.2026,13:53:0.131,41.0,42.0,29.000,29.811,274.0,1730.0,1153,5226,
24.4.2026,13:53:0.347,41.0,42.0,29.000,29.711,1753.0,1728.0,1153,5226,
24.4.2026,13:53:0.553,41.0,42.0,29.000,29.721,1756.0,1730.0,1153,5226,
24.4.2026,13:53:0.762,41.0,42.0,30.000,29.863,1758.0,1730.0,1153,5226,
24.4.2026,13:53:0.965,41.0,42.0,29.000,29.617,1758.0,1728.0,1153,5226,
24.4.2026,13:53:1.168,41.0,42.0,29.000,29.893,1743.0,1730.0,1153,5226,
24.4.2026,13:53:1.372,41.0,43.0,29.000,29.750,1753.0,1730.0,1153,5226,
24.4.2026,13:53:1.576,41.0,42.0,29.000,29.633,1756.0,1730.0,1153,5226,
24.4.2026,13:53:1.776,41.0,43.0,29.000,29.620,1758.0,1730.0,1153,5226,
24.4.2026,13:53:1.983,41.0,42.0,29.000,29.610,304.0,1728.0,1153,5226,
24.4.2026,13:53:2.184,42.0,42.0,29.000,29.640,1757.0,1730.0,1153,5226,
24.4.2026,13:53:2.386,41.0,42.0,29.000,29.625,1746.0,1728.0,1153,5226,
24.4.2026,13:53:2.589,41.0,42.0,29.000,29.607,1755.0,1730.0,1153,5226,
24.4.2026,13:53:2.791,42.0,42.0,30.000,29.750,1757.0,1730.0,1153,5226,
24.4.2026,13:53:3.001,42.0,42.0,29.000,29.467,1758.0,1728.0,1153,5226,
24.4.2026,13:53:3.202,42.0,42.0,29.000,29.587,1731.0,1730.0,1153,5226,
24.4.2026,13:53:3.408,42.0,42.0,29.000,29.545,1751.0,1730.0,1153,5226,
24.4.2026,13:53:3.597,42.0,43.0,29.000,29.507,1757.0,1730.0,1153,5226,
24.4.2026,13:53:3.805,42.0,42.0,29.000,29.515,1757.0,1730.0,1153,5226,
24.4.2026,13:53:4.009,42.0,42.0,29.000,29.570,1757.0,1730.0,1153,5226,
24.4.2026,13:53:4.217,42.0,42.0,29.000,29.711,299.0,1730.0,1153,5226,
24.4.2026,13:53:4.420,42.0,42.0,29.000,29.640,1755.0,1728.0,1153,5226,
24.4.2026,13:53:4.623,41.0,42.0,29.000,29.449,300.0,1730.0,1153,5226,
24.4.2026,13:53:4.828,41.0,43.0,29.000,29.714,1757.0,1728.0,1153,5226,
24.4.2026,13:53:5.027,41.0,42.0,29.000,29.549,1757.0,1728.0,1153,5226,
24.4.2026,13:53:5.230,42.0,43.0,29.000,29.402,1749.0,1728.0,1153,5226,
24.4.2026,13:53:5.430,41.0,42.0,29.000,29.438,1755.0,1730.0,1153,5226,
24.4.2026,13:53:5.636,41.0,42.0,29.000,29.506,1756.0,1730.0,1153,5226,
24.4.2026,13:53:5.840,42.0,42.0,28.000,29.266,273.0,1730.0,1153,5226,
24.4.2026,13:53:6.043,42.0,42.0,29.000,29.349,1757.0,1730.0,1153,5226,
24.4.2026,13:53:6.248,42.0,43.0,30.000,30.026,1757.0,1730.0,1153,5226,
24.4.2026,13:53:6.454,41.0,43.0,30.000,30.054,1757.0,1730.0,1153,5226,
24.4.2026,13:53:6.657,42.0,43.0,29.000,30.035,1757.0,1728.0,1153,5226,
24.4.2026,13:53:6.849,42.0,43.0,29.000,29.737,1756.0,1730.0,1153,5226,
24.4.2026,13:53:7.066,42.0,42.0,30.000,30.008,1756.0,1730.0,1153,5226,
24.4.2026,13:53:7.256,42.0,43.0,29.000,29.967,1756.0,1730.0,1153,5226,
24.4.2026,13:53:7.462,41.0,43.0,29.000,29.821,1758.0,1730.0,1153,5226,
24.4.2026,13:53:7.671,42.0,42.0,29.000,29.719,1757.0,1730.0,1153,5226,
24.4.2026,13:53:7.878,41.0,43.0,29.000,29.799,1758.0,1728.0,1153,5226,
24.4.2026,13:53:8.067,42.0,43.0,29.000,29.558,293.0,1730.0,1153,5226,
24.4.2026,13:53:8.285,42.0,43.0,29.000,29.570,1757.0,1728.0,1153,5226,
24.4.2026,13:53:8.503,42.0,43.0,29.000,29.581,1756.0,1730.0,1153,5226,
24.4.2026,13:53:8.708,42.0,42.0,29.000,29.513,279.0,1730.0,1153,5226,
24.4.2026,13:53:8.926,42.0,42.0,29.000,29.642,271.0,1730.0,1153,5226,
24.4.2026,13:53:9.145,42.0,43.0,29.000,29.533,1758.0,1730.0,1153,5226,
24.4.2026,13:53:9.353,41.0,43.0,29.000,29.385,1735.0,1730.0,1153,5226,
24.4.2026,13:53:9.556,42.0,43.0,29.000,29.423,1758.0,1730.0,1153,5226,
24.4.2026,13:53:9.759,42.0,43.0,30.000,29.453,1755.0,1730.0,1153,5226,
24.4.2026,13:53:9.963,42.0,43.0,30.000,29.719,1757.0,1730.0,1153,5226,
24.4.2026,13:53:10.170,42.0,42.0,29.000,29.804,1758.0,1730.0,1153,5226,
24.4.2026,13:53:10.374,42.0,43.0,29.000,29.443,289.0,1730.0,1153,5226,
24.4.2026,13:53:10.575,41.0,43.0,29.000,29.205,1757.0,1730.0,1153,5226,
24.4.2026,13:53:10.783,42.0,43.0,29.000,29.480,1736.0,1730.0,1153,5226,
24.4.2026,13:53:10.985,42.0,43.0,29.000,29.227,295.0,1728.0,1153,5226,
24.4.2026,13:53:11.176,42.0,43.0,29.000,29.470,265.0,1730.0,1153,5226,
24.4.2026,13:53:11.381,42.0,43.0,29.000,29.496,1747.0,1730.0,1153,5226,
24.4.2026,13:53:11.588,42.0,43.0,29.000,29.244,1755.0,1730.0,1153,5226,
24.4.2026,13:53:11.795,42.0,43.0,29.000,29.211,302.0,1730.0,1153,5226,
24.4.2026,13:53:12.002,42.0,43.0,29.000,29.249,1757.0,1730.0,1153,5226,
24.4.2026,13:53:12.203,42.0,43.0,29.000,29.630,1723.0,1728.0,1153,5226,
24.4.2026,13:53:12.412,42.0,42.0,29.000,29.450,1746.0,1730.0,1153,5226,
24.4.2026,13:53:12.613,42.0,43.0,29.000,29.249,1756.0,1728.0,1153,5226,
24.4.2026,13:53:12.816,42.0,43.0,29.000,29.443,1757.0,1728.0,1153,5226,
24.4.2026,13:53:13.023,42.0,43.0,29.000,29.491,1757.0,1730.0,1153,5226,
24.4.2026,13:53:13.236,42.0,43.0,29.000,29.292,1758.0,1730.0,1153,5226,
24.4.2026,13:53:13.442,42.0,43.0,29.000,29.634,1753.0,1728.0,1153,5226,
24.4.2026,13:53:13.649,43.0,43.0,29.000,29.561,1756.0,1728.0,1153,5226,
24.4.2026,13:53:13.851,42.0,43.0,29.000,29.512,1757.0,1730.0,1153,5226,
24.4.2026,13:53:14.055,42.0,43.0,29.000,29.128,1757.0,1730.0,1153,5226,
24.4.2026,13:53:14.257,42.0,43.0,29.000,29.547,1758.0,1730.0,1153,5226,
24.4.2026,13:53:14.466,43.0,43.0,29.000,29.517,1757.0,1730.0,1153,5226,
24.4.2026,13:53:14.670,42.0,43.0,29.000,29.488,1738.0,1730.0,1153,5226,
24.4.2026,13:53:14.871,42.0,43.0,29.000,29.514,1755.0,1728.0,1153,5226,
24.4.2026,13:53:15.079,42.0,43.0,29.000,29.507,1756.0,1728.0,1153,5226,
24.4.2026,13:53:15.284,42.0,43.0,29.000,29.386,1757.0,1728.0,1153,5226,
24.4.2026,13:53:15.482,42.0,43.0,29.000,29.407,1757.0,1730.0,1153,5226,
24.4.2026,13:53:15.682,42.0,43.0,29.000,29.525,1751.0,1730.0,1153,5226,
24.4.2026,13:53:15.883,42.0,43.0,29.000,29.133,1755.0,1728.0,1153,5226,
24.4.2026,13:53:16.084,42.0,43.0,29.000,29.580,1757.0,1730.0,1153,5226,
24.4.2026,13:53:16.288,42.0,43.0,29.000,29.677,1757.0,1728.0,1153,5226,
24.4.2026,13:53:16.494,42.0,43.0,29.000,29.412,1758.0,1730.0,1153,5226,
24.4.2026,13:53:16.701,42.0,43.0,28.000,29.385,283.0,1728.0,1153,5226,
24.4.2026,13:53:16.905,42.0,43.0,29.000,29.348,1745.0,1730.0,1153,5226,
24.4.2026,13:53:17.109,42.0,43.0,29.000,29.370,300.0,1730.0,1153,5226,
24.4.2026,13:53:17.313,42.0,43.0,29.000,29.450,1757.0,1730.0,1153,5226,
24.4.2026,13:53:17.513,42.0,43.0,29.000,29.399,1757.0,1730.0,1153,5226,
24.4.2026,13:53:17.718,42.0,43.0,29.000,29.630,1757.0,1730.0,1153,5226,
24.4.2026,13:53:17.921,42.0,43.0,29.000,29.730,287.0,1728.0,1153,5226,
24.4.2026,13:53:18.122,42.0,43.0,29.000,29.759,1757.0,1728.0,1153,5226,
24.4.2026,13:53:18.326,42.0,43.0,29.000,30.032,1757.0,1728.0,1153,5226,
24.4.2026,13:53:18.528,42.0,43.0,29.000,30.027,1757.0,1728.0,1153,5226,
24.4.2026,13:53:18.733,42.0,43.0,29.000,29.975,1758.0,1730.0,1153,5226,
24.4.2026,13:53:18.939,42.0,43.0,29.000,29.873,1757.0,1728.0,1153,5226,
24.4.2026,13:53:19.129,42.0,43.0,29.000,29.858,1757.0,1730.0,1153,5226,
24.4.2026,13:53:19.347,42.0,43.0,29.000,30.087,1757.0,1730.0,1153,5226,
24.4.2026,13:53:19.552,42.0,43.0,29.000,29.883,1757.0,1730.0,1153,5226,
24.4.2026,13:53:19.759,42.0,43.0,29.000,29.932,1757.0,1730.0,1153,5226,
24.4.2026,13:53:19.962,42.0,43.0,29.000,29.930,1757.0,1728.0,1153,5226,
24.4.2026,13:53:20.167,42.0,43.0,29.000,29.911,281.0,1728.0,1153,5226,
