Date,Time,"GPU Temperature [°C]","GPU Hot Spot Temperature [°C]","GPU ASIC Power [W]","GPU PPT [W]","GPU Clock [MHz]","GPU Memory Clock [MHz]","GPU D3D Memory Dedicated [MB]","GPU Memory Usage [MB]",
19.4.2026,13:53:58.382,50.0,52.0,28.000,27.987,1756.0,1730.0,2629,4743,
19.4.2026,13:53:58.582,50.0,51.0,28.000,28.230,1756.0,1728.0,2629,4743,
19.4.2026,13:53:58.782,50.0,52.0,27.000,28.118,1753.0,1730.0,2629,4743,
19.4.2026,13:53:58.983,50.0,52.0,27.000,28.118,1753.0,1730.0,2629,4743,
19.4.2026,13:53:59.186,50.0,52.0,27.000,27.828,1747.0,1730.0,2629,4743,
19.4.2026,13:53:59.401,50.0,51.0,27.000,27.938,1753.0,1730.0,2629,4743,
19.4.2026,13:53:59.601,50.0,51.0,27.000,27.938,1753.0,1730.0,2629,4743,
19.4.2026,13:53:59.805,50.0,51.0,27.000,27.820,1737.0,1730.0,2629,4743,
19.4.2026,13:54:0.007,50.0,51.0,28.000,27.939,1755.0,1728.0,2629,4743,
19.4.2026,13:54:0.206,50.0,52.0,27.000,27.847,1753.0,1730.0,2629,4743,
19.4.2026,13:54:0.410,50.0,52.0,27.000,27.746,1756.0,1728.0,2629,4743,
19.4.2026,13:54:0.607,50.0,51.0,27.000,27.820,1756.0,1728.0,2629,4743,
19.4.2026,13:54:0.808,50.0,51.0,28.000,28.112,1756.0,1730.0,2629,4743,
19.4.2026,13:54:1.024,50.0,51.0,27.000,28.081,1754.0,1728.0,2629,4743,
19.4.2026,13:54:1.228,50.0,51.0,27.000,27.886,1746.0,1730.0,2629,4743,
19.4.2026,13:54:1.433,50.0,51.0,27.000,28.008,1756.0,1730.0,2629,4743,
19.4.2026,13:54:1.636,50.0,52.0,27.000,27.924,1755.0,1728.0,2629,4743,
19.4.2026,13:54:1.824,50.0,52.0,27.000,27.940,1736.0,1728.0,2629,4743,
19.4.2026,13:54:2.040,49.0,51.0,27.000,27.753,1756.0,1728.0,2629,4743,
19.4.2026,13:54:2.244,50.0,52.0,27.000,27.827,1753.0,1728.0,2629,4743,
19.4.2026,13:54:2.447,49.0,51.0,27.000,27.739,1757.0,1730.0,2629,4743,
19.4.2026,13:54:2.645,50.0,52.0,28.000,27.868,1755.0,1730.0,2629,4743,
19.4.2026,13:54:2.846,50.0,52.0,28.000,28.176,1757.0,1730.0,2629,4743,
19.4.2026,13:54:3.049,50.0,51.0,28.000,28.040,1755.0,1730.0,2629,4743,
19.4.2026,13:54:3.251,50.0,51.0,28.000,27.809,1727.0,1728.0,2629,4743,
19.4.2026,13:54:3.455,50.0,52.0,28.000,27.802,1756.0,1730.0,2629,4743,
19.4.2026,13:54:3.666,50.0,52.0,27.000,27.682,302.0,1728.0,2629,4743,
19.4.2026,13:54:3.869,50.0,51.0,27.000,27.599,1756.0,1730.0,2629,4743,
19.4.2026,13:54:4.070,50.0,52.0,27.000,27.542,1755.0,1728.0,2629,4743,
19.4.2026,13:54:4.273,50.0,52.0,27.000,27.230,1738.0,1730.0,2629,4743,
19.4.2026,13:54:4.478,50.0,52.0,27.000,27.372,1756.0,1730.0,2629,4743,
19.4.2026,13:54:4.675,50.0,51.0,27.000,27.673,1753.0,1730.0,2629,4743,
19.4.2026,13:54:4.880,50.0,51.0,27.000,27.863,1756.0,1728.0,2629,4743,
19.4.2026,13:54:5.082,50.0,52.0,27.000,27.859,1747.0,1730.0,2629,4743,
19.4.2026,13:54:5.286,50.0,52.0,27.000,27.625,1756.0,1728.0,2629,4743,
19.4.2026,13:54:5.490,50.0,52.0,27.000,27.658,1755.0,1730.0,2629,4743,
19.4.2026,13:54:5.693,50.0,51.0,27.000,27.561,1730.0,1728.0,2629,4743,
19.4.2026,13:54:5.896,50.0,52.0,27.000,27.580,1756.0,1730.0,2629,4743,
19.4.2026,13:54:6.098,50.0,52.0,27.000,27.551,1753.0,1730.0,2629,4743,
19.4.2026,13:54:6.302,50.0,51.0,28.000,27.648,1756.0,1728.0,2629,4743,
19.4.2026,13:54:6.505,50.0,52.0,27.000,27.600,1755.0,1730.0,2629,4743,
19.4.2026,13:54:6.705,50.0,52.0,27.000,27.576,1741.0,1728.0,2629,4743,
19.4.2026,13:54:6.905,50.0,51.0,27.000,27.940,1756.0,1730.0,2629,4743,
19.4.2026,13:54:7.105,50.0,51.0,27.000,27.955,1756.0,1730.0,2629,4743,
19.4.2026,13:54:7.323,50.0,52.0,28.000,27.822,1756.0,1730.0,2629,4743,
19.4.2026,13:54:7.523,50.0,52.0,28.000,28.009,1753.0,1730.0,2629,4743,
19.4.2026,13:54:7.725,50.0,52.0,27.000,28.199,1745.0,1730.0,2629,4743,
19.4.2026,13:54:7.926,50.0,52.0,28.000,27.945,1756.0,1730.0,2629,4743,
19.4.2026,13:54:8.128,50.0,52.0,28.000,27.958,1757.0,1728.0,2629,4743,
19.4.2026,13:54:8.329,50.0,52.0,28.000,27.989,1756.0,1730.0,2629,4743,
19.4.2026,13:54:8.537,50.0,51.0,27.000,27.868,1756.0,1730.0,2629,4743,
19.4.2026,13:54:8.739,50.0,52.0,28.000,27.773,1747.0,1730.0,2629,4743,
19.4.2026,13:54:8.937,50.0,52.0,27.000,27.765,259.0,1728.0,2629,4743,
19.4.2026,13:54:9.139,50.0,51.0,27.000,27.767,1745.0,1730.0,2629,4743,
19.4.2026,13:54:9.343,50.0,52.0,28.000,27.747,1756.0,1728.0,2629,4743,
19.4.2026,13:54:9.551,50.0,52.0,27.000,27.784,1756.0,1730.0,2629,4743,
19.4.2026,13:54:9.749,50.0,51.0,27.000,27.695,1751.0,1730.0,2629,4743,
19.4.2026,13:54:9.950,50.0,52.0,28.000,27.925,1756.0,1730.0,2629,4743,
19.4.2026,13:54:10.156,50.0,52.0,28.000,28.030,1756.0,1728.0,2629,4743,
19.4.2026,13:54:10.358,50.0,52.0,27.000,27.903,1749.0,1730.0,2629,4743,
19.4.2026,13:54:10.577,50.0,52.0,28.000,27.805,1756.0,1728.0,2629,4743,
19.4.2026,13:54:10.774,50.0,52.0,28.000,27.733,1757.0,1728.0,2629,4743,
19.4.2026,13:54:10.977,51.0,52.0,28.000,28.097,1756.0,1730.0,2629,4743,
19.4.2026,13:54:11.179,50.0,52.0,28.000,28.197,1756.0,1728.0,2629,4743,
19.4.2026,13:54:11.379,50.0,51.0,27.000,28.035,1739.0,1730.0,2629,4743,
19.4.2026,13:54:11.579,50.0,51.0,28.000,27.935,1756.0,1730.0,2629,4743,
19.4.2026,13:54:11.778,50.0,52.0,28.000,28.131,1757.0,1730.0,2629,4743,
19.4.2026,13:54:11.994,50.0,51.0,28.000,28.138,1752.0,1730.0,2629,4743,
19.4.2026,13:54:12.197,50.0,51.0,28.000,28.221,1756.0,1730.0,2629,4743,
19.4.2026,13:54:12.399,50.0,51.0,28.000,28.111,1755.0,1730.0,2629,4743,
19.4.2026,13:54:12.602,50.0,52.0,27.000,27.984,1736.0,1730.0,2629,4743,
19.4.2026,13:54:12.804,50.0,51.0,28.000,28.197,1757.0,1728.0,2629,4743,
19.4.2026,13:54:13.008,50.0,52.0,28.000,28.394,1755.0,1730.0,2629,4743,
19.4.2026,13:54:13.211,50.0,52.0,28.000,28.470,1756.0,1728.0,2629,4743,
19.4.2026,13:54:13.413,50.0,51.0,28.000,28.394,1744.0,1730.0,2629,4743,
19.4.2026,13:54:13.616,50.0,52.0,28.000,28.427,1756.0,1730.0,2629,4743,
19.4.2026,13:54:13.818,50.0,52.0,28.000,28.017,1756.0,1730.0,2629,4743,
19.4.2026,13:54:14.020,50.0,52.0,27.000,28.066,1755.0,1730.0,2629,4743,
19.4.2026,13:54:14.223,50.0,52.0,28.000,28.133,1756.0,1728.0,2629,4743,
19.4.2026,13:54:14.425,50.0,52.0,27.000,28.057,295.0,1728.0,2629,4743,
19.4.2026,13:54:14.630,50.0,51.0,27.000,27.911,1756.0,1730.0,2629,4743,
19.4.2026,13:54:14.830,50.0,52.0,28.000,27.975,1756.0,1728.0,2629,4743,
19.4.2026,13:54:15.033,50.0,52.0,28.000,28.294,1756.0,1730.0,2629,4743,
19.4.2026,13:54:15.235,50.0,52.0,28.000,28.565,1756.0,1730.0,2629,4743,
19.4.2026,13:54:15.438,50.0,52.0,28.000,28.079,1756.0,1730.0,2629,4743,
19.4.2026,13:54:15.641,50.0,51.0,27.000,27.994,1756.0,1730.0,2629,4743,
19.4.2026,13:54:15.842,50.0,52.0,27.000,27.886,1756.0,1728.0,2629,4743,
19.4.2026,13:54:16.047,50.0,52.0,28.000,28.044,1756.0,1728.0,2629,4743,
19.4.2026,13:54:16.247,50.0,52.0,28.000,28.044,1755.0,1730.0,2629,4743,
19.4.2026,13:54:16.450,51.0,52.0,28.000,28.120,1751.0,1730.0,2629,4743,
19.4.2026,13:54:16.664,51.0,52.0,28.000,28.094,1756.0,1728.0,2629,4743,
19.4.2026,13:54:16.867,50.0,52.0,28.000,28.211,1756.0,1730.0,2629,4743,
19.4.2026,13:54:17.068,50.0,52.0,28.000,28.335,1756.0,1728.0,2629,4743,
19.4.2026,13:54:17.270,51.0,52.0,28.000,28.337,1756.0,1730.0,2629,4743,
19.4.2026,13:54:17.472,51.0,52.0,28.000,28.286,1756.0,1730.0,2629,4743,
19.4.2026,13:54:17.674,50.0,52.0,28.000,28.437,1756.0,1728.0,2629,4743,
19.4.2026,13:54:17.877,50.0,52.0,28.000,28.274,1753.0,1730.0,2629,4743,
19.4.2026,13:54:18.087,50.0,52.0,27.000,28.108,1756.0,1730.0,2629,4743,
19.4.2026,13:54:18.280,50.0,52.0,28.000,28.316,1755.0,1730.0,2629,4743,
19.4.2026,13:54:18.483,50.0,52.0,27.000,28.110,1748.0,1730.0,2629,4743,
19.4.2026,13:54:18.706,50.0,52.0,27.000,27.883,1757.0,1730.0,2629,4743,
19.4.2026,13:54:18.899,50.0,52.0,28.000,28.064,1756.0,1730.0,2629,4743,
19.4.2026,13:54:19.102,51.0,52.0,28.000,28.284,1756.0,1730.0,2629,4743,
19.4.2026,13:54:19.306,50.0,52.0,28.000,28.223,1749.0,1730.0,2629,4743,
19.4.2026,13:54:19.507,50.0,52.0,27.000,27.998,1732.0,1730.0,2629,4743,
19.4.2026,13:54:19.711,50.0,52.0,27.000,27.784,1756.0,1728.0,2629,4743,
19.4.2026,13:54:19.914,50.0,52.0,27.000,27.810,1750.0,1730.0,2629,4743,
19.4.2026,13:54:20.116,50.0,52.0,28.000,27.868,1756.0,1728.0,2629,4743,
19.4.2026,13:54:20.316,50.0,52.0,28.000,27.818,1755.0,1730.0,2629,4743,
19.4.2026,13:54:20.517,50.0,52.0,27.000,27.910,1752.0,1730.0,2629,4743,
19.4.2026,13:54:20.718,50.0,52.0,28.000,27.983,1756.0,1730.0,2629,4743,
19.4.2026,13:54:20.921,50.0,52.0,28.000,27.896,1755.0,1730.0,2629,4743,
19.4.2026,13:54:21.125,50.0,52.0,28.000,28.079,1757.0,1730.0,2629,4743,
19.4.2026,13:54:21.350,51.0,52.0,28.000,28.474,1756.0,1730.0,2629,4743,
19.4.2026,13:54:21.527,50.0,52.0,28.000,28.146,1756.0,1730.0,2629,4743,
19.4.2026,13:54:21.743,50.0,52.0,28.000,28.217,1756.0,1730.0,2629,4743,
19.4.2026,13:54:21.945,50.0,52.0,28.000,28.037,1754.0,1730.0,2629,4743,
19.4.2026,13:54:22.153,50.0,52.0,28.000,28.065,1756.0,1728.0,2629,4743,
19.4.2026,13:54:22.356,51.0,52.0,28.000,28.029,1756.0,1728.0,2629,4743,
19.4.2026,13:54:22.549,51.0,52.0,28.000,28.090,1756.0,1730.0,2629,4743,
19.4.2026,13:54:22.759,50.0,52.0,27.000,28.035,1736.0,1728.0,2629,4743,
19.4.2026,13:54:22.955,50.0,53.0,28.000,28.177,1756.0,1730.0,2629,4743,
19.4.2026,13:54:23.157,50.0,52.0,28.000,28.330,1756.0,1730.0,2629,4743,
19.4.2026,13:54:23.358,50.0,52.0,28.000,28.382,1755.0,1730.0,2629,4743,
19.4.2026,13:54:23.560,50.0,52.0,28.000,28.364,1736.0,1728.0,2629,4743,
19.4.2026,13:54:23.761,51.0,52.0,27.000,28.078,1757.0,1730.0,2629,4743,
19.4.2026,13:54:23.978,50.0,52.0,27.000,27.830,296.0,1730.0,2629,4743,
19.4.2026,13:54:24.178,51.0,52.0,28.000,28.019,1756.0,1730.0,2629,4743,
19.4.2026,13:54:24.378,50.0,52.0,28.000,28.121,1756.0,1730.0,2629,4743,
19.4.2026,13:54:24.579,51.0,52.0,28.000,28.154,1741.0,1730.0,2629,4743,
19.4.2026,13:54:24.777,51.0,52.0,28.000,28.124,1756.0,1728.0,2629,4743,
19.4.2026,13:54:24.995,50.0,52.0,27.000,27.973,1756.0,1730.0,2629,4743,
19.4.2026,13:54:25.196,51.0,52.0,28.000,28.323,1756.0,1730.0,2629,4743,
19.4.2026,13:54:25.399,50.0,52.0,28.000,28.456,1757.0,1728.0,2629,4743,
19.4.2026,13:54:25.600,51.0,53.0,28.000,27.967,1757.0,1730.0,2629,4743,
19.4.2026,13:54:25.800,50.0,52.0,28.000,27.943,1756.0,1730.0,2629,4743,
19.4.2026,13:54:26.004,51.0,52.0,28.000,28.060,1753.0,1730.0,2629,4743,
19.4.2026,13:54:26.206,50.0,52.0,28.000,28.250,1756.0,1730.0,2629,4743,
19.4.2026,13:54:26.408,51.0,52.0,27.000,28.333,1756.0,1730.0,2629,4743,
19.4.2026,13:54:26.614,51.0,52.0,27.000,27.990,1751.0,1728.0,2629,4743,
19.4.2026,13:54:26.814,50.0,52.0,28.000,28.101,1757.0,1728.0,2629,4743,
19.4.2026,13:54:27.012,50.0,52.0,28.000,28.029,1755.0,1730.0,2629,4743,
19.4.2026,13:54:27.217,50.0,52.0,28.000,28.255,1755.0,1730.0,2629,4743,
19.4.2026,13:54:27.421,50.0,52.0,28.000,28.445,1756.0,1730.0,2629,4743,
19.4.2026,13:54:27.624,50.0,52.0,28.000,28.223,1756.0,1728.0,2629,4743,
19.4.2026,13:54:27.828,51.0,52.0,28.000,28.170,1755.0,1728.0,2629,4743,
19.4.2026,13:54:28.030,50.0,53.0,28.000,28.235,1749.0,1730.0,2629,4743,
19.4.2026,13:54:28.233,50.0,52.0,28.000,28.517,1756.0,1730.0,2629,4743,
19.4.2026,13:54:28.433,50.0,52.0,28.000,28.252,1756.0,1728.0,2629,4743,
19.4.2026,13:54:28.649,51.0,52.0,28.000,28.041,1748.0,1730.0,2629,4743,
19.4.2026,13:54:28.852,51.0,52.0,28.000,28.080,1756.0,1730.0,2629,4743,
19.4.2026,13:54:29.056,51.0,52.0,28.000,28.052,1755.0,1728.0,2629,4743,
19.4.2026,13:54:29.248,51.0,53.0,28.000,28.239,1757.0,1728.0,2629,4743,
19.4.2026,13:54:29.450,51.0,52.0,28.000,28.424,1756.0,1730.0,2629,4743,
19.4.2026,13:54:29.654,50.0,52.0,28.000,28.295,1756.0,1730.0,2629,4743,
19.4.2026,13:54:29.870,50.0,52.0,28.000,28.301,1756.0,1728.0,2629,4743,
19.4.2026,13:54:30.075,51.0,52.0,28.000,28.319,1737.0,1728.0,2629,4743,
19.4.2026,13:54:30.290,51.0,52.0,28.000,28.302,1755.0,1728.0,2629,4743,
19.4.2026,13:54:30.492,51.0,52.0,28.000,28.273,1753.0,1728.0,2629,4743,
19.4.2026,13:54:30.694,50.0,52.0,28.000,28.196,1756.0,1728.0,2629,4743,
19.4.2026,13:54:30.898,51.0,52.0,28.000,28.128,1756.0,1730.0,2629,4743,
19.4.2026,13:54:31.098,50.0,52.0,27.000,28.119,1743.0,1730.0,2629,4743,
19.4.2026,13:54:31.299,51.0,53.0,28.000,28.118,1756.0,1730.0,2629,4743,
19.4.2026,13:54:31.502,51.0,52.0,28.000,28.212,1755.0,1728.0,2629,4743,
19.4.2026,13:54:31.701,51.0,53.0,28.000,27.984,1756.0,1730.0,2629,4743,
19.4.2026,13:54:31.917,50.0,52.0,28.000,28.060,1755.0,1730.0,2629,4743,
19.4.2026,13:54:32.118,51.0,52.0,27.000,28.071,1751.0,1730.0,2629,4743,
19.4.2026,13:54:32.320,50.0,52.0,28.000,28.039,1756.0,1730.0,2629,4743,
19.4.2026,13:54:32.524,50.0,52.0,27.000,28.058,1755.0,1730.0,2629,4743,
19.4.2026,13:54:32.726,51.0,52.0,28.000,27.984,1736.0,1730.0,2629,4743,
19.4.2026,13:54:32.932,51.0,53.0,28.000,28.044,1756.0,1728.0,2629,4743,
19.4.2026,13:54:33.135,50.0,53.0,28.000,28.230,1755.0,1730.0,2629,4743,
19.4.2026,13:54:33.336,51.0,52.0,28.000,28.351,1756.0,1728.0,2629,4743,
19.4.2026,13:54:33.539,50.0,52.0,28.000,28.335,1756.0,1730.0,2629,4743,
19.4.2026,13:54:33.741,50.0,52.0,28.000,28.168,1756.0,1730.0,2629,4743,
19.4.2026,13:54:33.942,51.0,52.0,28.000,28.179,1755.0,1730.0,2629,4743,
19.4.2026,13:54:34.144,51.0,52.0,27.000,28.144,1753.0,1730.0,2629,4743,
19.4.2026,13:54:34.346,51.0,53.0,27.000,27.938,1756.0,1730.0,2629,4743,
19.4.2026,13:54:34.552,51.0,52.0,28.000,28.096,1757.0,1730.0,2629,4743,
19.4.2026,13:54:34.753,51.0,52.0,27.000,28.039,1752.0,1728.0,2629,4743,
19.4.2026,13:54:34.957,51.0,52.0,27.000,28.018,1756.0,1728.0,2629,4743,
19.4.2026,13:54:35.157,51.0,52.0,28.000,27.873,1756.0,1730.0,2629,4743,
19.4.2026,13:54:35.361,51.0,52.0,28.000,28.239,1756.0,1730.0,2629,4743,
19.4.2026,13:54:35.560,51.0,52.0,28.000,28.332,1756.0,1730.0,2629,4743,
19.4.2026,13:54:35.778,50.0,53.0,28.000,28.107,1738.0,1728.0,2629,4743,
19.4.2026,13:54:35.976,51.0,52.0,28.000,28.204,1755.0,1730.0,2629,4743,
19.4.2026,13:54:36.179,51.0,52.0,27.000,28.194,1755.0,1728.0,2629,4743,
19.4.2026,13:54:36.378,50.0,52.0,28.000,28.122,1745.0,1728.0,2629,4743,
19.4.2026,13:54:36.582,51.0,52.0,28.000,28.251,1756.0,1730.0,2629,4743,
19.4.2026,13:54:36.785,50.0,52.0,28.000,28.229,1754.0,1730.0,2629,4743,
19.4.2026,13:54:36.986,50.0,52.0,28.000,28.439,1744.0,1728.0,2629,4743,
19.4.2026,13:54:37.187,51.0,52.0,28.000,28.297,1756.0,1730.0,2629,4743,
19.4.2026,13:54:37.388,51.0,53.0,28.000,28.416,1756.0,1730.0,2629,4743,
19.4.2026,13:54:37.605,50.0,52.0,28.000,28.383,1757.0,1730.0,2629,4743,
19.4.2026,13:54:37.807,51.0,52.0,27.000,27.981,299.0,1730.0,2629,4743,
19.4.2026,13:54:38.012,51.0,52.0,27.000,28.028,1756.0,1730.0,2629,4743,
19.4.2026,13:54:38.210,51.0,52.0,28.000,27.851,1755.0,1728.0,2629,4743,
19.4.2026,13:54:38.410,51.0,52.0,27.000,27.951,303.0,1728.0,2629,4743,
19.4.2026,13:54:38.612,51.0,53.0,27.000,27.896,1756.0,1730.0,2629,4743,
19.4.2026,13:54:38.817,51.0,53.0,27.000,27.858,1756.0,1730.0,2629,4743,
19.4.2026,13:54:39.024,51.0,53.0,27.000,27.930,300.0,1728.0,2629,4743,
19.4.2026,13:54:39.223,51.0,53.0,28.000,28.048,1756.0,1730.0,2629,4743,
19.4.2026,13:54:39.426,51.0,53.0,28.000,28.183,1756.0,1728.0,2629,4743,
19.4.2026,13:54:39.625,50.0,52.0,28.000,28.017,1756.0,1730.0,2629,4743,
19.4.2026,13:54:39.830,51.0,52.0,27.000,27.946,1751.0,1730.0,2629,4743,
19.4.2026,13:54:40.030,51.0,52.0,27.000,28.057,1755.0,1728.0,2629,4743,
19.4.2026,13:54:40.232,50.0,52.0,28.000,28.005,1756.0,1730.0,2629,4743,
19.4.2026,13:54:40.433,51.0,52.0,27.000,28.054,1752.0,1728.0,2629,4743,
19.4.2026,13:54:40.649,51.0,52.0,28.000,28.167,1756.0,1730.0,2629,4743,
19.4.2026,13:54:40.853,51.0,53.0,28.000,28.210,1756.0,1728.0,2629,4743,
19.4.2026,13:54:41.052,51.0,52.0,28.000,28.201,1753.0,1728.0,2629,4743,
19.4.2026,13:54:41.256,50.0,52.0,28.000,28.173,1756.0,1730.0,2629,4743,
19.4.2026,13:54:41.457,50.0,52.0,28.000,28.346,1755.0,1730.0,2629,4743,
19.4.2026,13:54:41.657,51.0,52.0,28.000,28.398,1756.0,1730.0,2629,4743,
19.4.2026,13:54:41.862,50.0,53.0,28.000,28.328,1754.0,1728.0,2629,4743,
19.4.2026,13:54:42.065,51.0,52.0,28.000,28.424,1756.0,1730.0,2629,4743,
19.4.2026,13:54:42.270,51.0,52.0,27.000,28.097,1756.0,1730.0,2629,4743,
19.4.2026,13:54:42.468,51.0,53.0,27.000,27.872,1753.0,1730.0,2629,4743,
19.4.2026,13:54:42.670,50.0,52.0,28.000,27.905,1756.0,1730.0,2629,4743,
19.4.2026,13:54:42.870,50.0,52.0,28.000,28.286,1755.0,1730.0,2629,4743,
19.4.2026,13:54:43.089,51.0,52.0,27.000,27.978,1753.0,1730.0,2629,4743,
19.4.2026,13:54:43.293,51.0,52.0,27.000,27.959,1756.0,1728.0,2629,4743,
19.4.2026,13:54:43.488,51.0,53.0,28.000,28.049,1757.0,1730.0,2629,4743,
19.4.2026,13:54:43.691,51.0,52.0,27.000,27.974,1756.0,1730.0,2629,4743,
19.4.2026,13:54:43.893,51.0,53.0,27.000,27.818,1756.0,1728.0,2629,4743,
19.4.2026,13:54:44.095,51.0,53.0,27.000,27.834,1750.0,1730.0,2629,4743,
19.4.2026,13:54:44.295,51.0,52.0,27.000,27.836,1756.0,1730.0,2629,4743,
19.4.2026,13:54:44.495,51.0,52.0,27.000,27.708,1756.0,1728.0,2629,4743,
19.4.2026,13:54:44.700,51.0,52.0,27.000,27.876,1756.0,1730.0,2629,4743,
19.4.2026,13:54:44.903,51.0,52.0,27.000,27.762,1756.0,1730.0,2629,4743,
19.4.2026,13:54:45.118,51.0,52.0,27.000,27.947,1755.0,1728.0,2629,4743,
19.4.2026,13:54:45.320,50.0,52.0,28.000,27.896,1741.0,1730.0,2629,4743,
19.4.2026,13:54:45.521,51.0,53.0,28.000,28.084,1756.0,1730.0,2629,4743,
19.4.2026,13:54:45.730,51.0,52.0,27.000,28.136,1756.0,1730.0,2629,4743,
19.4.2026,13:54:45.931,51.0,52.0,28.000,27.841,1756.0,1730.0,2629,4743,
19.4.2026,13:54:46.133,50.0,52.0,27.000,28.006,1751.0,1730.0,2629,4743,
19.4.2026,13:54:46.337,51.0,53.0,28.000,27.965,1756.0,1730.0,2629,4743,
19.4.2026,13:54:46.540,51.0,52.0,27.000,28.011,1756.0,1730.0,2629,4743,
19.4.2026,13:54:46.737,51.0,53.0,27.000,27.907,1744.0,1730.0,2629,4743,
19.4.2026,13:54:46.940,51.0,52.0,28.000,27.920,1756.0,1730.0,2629,4743,
19.4.2026,13:54:47.141,51.0,53.0,27.000,27.959,1755.0,1728.0,2629,4743,
19.4.2026,13:54:47.345,51.0,52.0,27.000,27.966,1756.0,1730.0,2629,4743,
19.4.2026,13:54:47.545,51.0,52.0,28.000,28.218,1756.0,1728.0,2629,4743,
19.4.2026,13:54:47.749,51.0,53.0,27.000,28.140,1757.0,1728.0,2629,4743,
19.4.2026,13:54:47.952,51.0,53.0,27.000,27.610,1755.0,1730.0,2629,4743,
19.4.2026,13:54:48.155,51.0,53.0,27.000,27.870,1744.0,1730.0,2629,4743,
19.4.2026,13:54:48.357,51.0,52.0,28.000,27.974,1756.0,1730.0,2629,4743,
19.4.2026,13:54:48.559,51.0,52.0,27.000,28.011,1754.0,1728.0,2629,4743,
19.4.2026,13:54:48.764,50.0,52.0,27.000,27.874,1756.0,1730.0,2629,4743,
19.4.2026,13:54:48.966,50.0,53.0,28.000,27.748,1756.0,1730.0,2629,4743,
19.4.2026,13:54:49.170,51.0,53.0,27.000,27.884,1756.0,1728.0,2629,4743,
19.4.2026,13:54:49.371,51.0,52.0,27.000,27.857,1757.0,1730.0,2629,4743,
19.4.2026,13:54:49.588,51.0,53.0,28.000,27.896,1756.0,1730.0,2629,4743,
19.4.2026,13:54:49.791,51.0,53.0,28.000,28.094,1756.0,1730.0,2629,4743,
19.4.2026,13:54:49.994,51.0,53.0,27.000,27.814,1751.0,1728.0,2629,4743,
19.4.2026,13:54:50.196,50.0,52.0,27.000,27.787,1757.0,1730.0,2629,4743,
19.4.2026,13:54:50.398,51.0,52.0,27.000,27.555,1756.0,1730.0,2629,4743,
19.4.2026,13:54:50.599,51.0,52.0,27.000,27.661,1747.0,1730.0,2629,4743,
19.4.2026,13:54:50.798,51.0,52.0,27.000,27.550,1756.0,1730.0,2629,4743,
19.4.2026,13:54:51.001,51.0,53.0,27.000,27.510,1756.0,1728.0,2629,4743,
19.4.2026,13:54:51.203,51.0,53.0,27.000,27.598,1749.0,1730.0,2629,4743,
19.4.2026,13:54:51.406,51.0,53.0,27.000,27.747,1757.0,1728.0,2629,4743,
19.4.2026,13:54:51.607,51.0,53.0,27.000,27.825,1757.0,1730.0,2629,4743,
19.4.2026,13:54:51.809,51.0,53.0,27.000,27.786,1757.0,1730.0,2629,4743,
19.4.2026,13:54:52.026,51.0,52.0,27.000,27.623,1753.0,1728.0,2629,4743,
19.4.2026,13:54:52.228,51.0,53.0,27.000,27.524,1756.0,1730.0,2629,4743,
19.4.2026,13:54:52.430,51.0,53.0,27.000,27.689,1756.0,1730.0,2629,4743,
19.4.2026,13:54:52.631,51.0,53.0,27.000,27.864,1740.0,1730.0,2629,4743,
19.4.2026,13:54:52.835,50.0,52.0,27.000,27.648,1756.0,1730.0,2629,4743,
19.4.2026,13:54:53.037,51.0,53.0,27.000,27.430,1756.0,1728.0,2629,4743,
19.4.2026,13:54:53.240,50.0,52.0,27.000,27.518,1741.0,1728.0,2629,4743,
19.4.2026,13:54:53.443,51.0,53.0,27.000,27.560,1756.0,1730.0,2629,4743,
19.4.2026,13:54:53.645,51.0,53.0,27.000,27.653,1756.0,1730.0,2629,4743,
19.4.2026,13:54:53.845,51.0,53.0,27.000,28.047,1757.0,1730.0,2629,4743,
19.4.2026,13:54:54.045,51.0,53.0,28.000,27.687,1753.0,1730.0,2629,4743,
19.4.2026,13:54:54.260,51.0,52.0,27.000,27.821,1756.0,1728.0,2629,4743,
19.4.2026,13:54:54.463,51.0,52.0,27.000,27.772,1756.0,1728.0,2629,4743,
19.4.2026,13:54:54.666,51.0,53.0,27.000,27.582,1752.0,1730.0,2629,4743,
19.4.2026,13:54:54.864,51.0,53.0,27.000,27.719,1756.0,1728.0,2629,4743,
19.4.2026,13:54:55.067,51.0,53.0,27.000,27.668,1755.0,1730.0,2629,4743,
19.4.2026,13:54:55.268,51.0,53.0,27.000,27.877,1739.0,1728.0,2629,4743,
19.4.2026,13:54:55.468,51.0,53.0,27.000,27.805,1756.0,1730.0,2629,4743,
19.4.2026,13:54:55.668,51.0,53.0,28.000,27.876,1756.0,1730.0,2629,4743,
19.4.2026,13:54:55.885,51.0,52.0,27.000,28.052,1756.0,1730.0,2629,4743,
19.4.2026,13:54:56.078,51.0,52.0,27.000,27.777,1755.0,1730.0,2629,4743,
19.4.2026,13:54:56.290,51.0,52.0,27.000,27.879,1757.0,1730.0,2629,4743,
19.4.2026,13:54:56.493,51.0,53.0,27.000,27.945,1756.0,1730.0,2629,4743,
19.4.2026,13:54:56.695,51.0,52.0,27.000,27.892,295.0,1730.0,2629,4743,
19.4.2026,13:54:56.898,51.0,53.0,27.000,27.820,1757.0,1730.0,2629,4743,
